alpha,beta
-17.37731952628241,4.033695157999361
-17.380560251233323,4.00370140249716
-17.368208205512488,4.166958200819878
-17.387605316475444,3.827886216204999
-17.38972197678813,3.756072276264543
-17.388109390847685,3.7975574118735285
-17.386236115716258,3.832627823381882
-17.375857204700583,3.986717335960826
-17.376398916516653,4.033452004387293
-17.370021995689676,4.13825383084329
-17.37234315797932,4.0898875582987015
-17.382269817308067,3.930410107757646
-17.381827375852303,3.8912023448902606
-17.385227725145292,3.8162120995522466
-17.396762553144235,3.60293927291081
-17.397924858042995,3.5480973618637854
-17.39602071847101,3.5758699793960753
-17.38769824650061,3.777278134647772
-17.38596977469567,3.817050313617207
-17.39168492002522,3.705012701575345
-17.3746500197154,3.9909326057267727
-17.372930062797373,3.988970551296313
-17.36169247350238,4.1856701310101485
-17.372757027551184,3.965224159964321
-17.37770413493487,3.891926268723405
-17.375361950211836,3.9213505121759282
-17.379026194130798,3.880757721347002
-17.376797578255978,3.8748928596893872
-17.378181300142376,3.8302204791852645
-17.383432994836937,3.7436115064086843
-17.38194892006516,3.8443299216636255
-17.376984249796603,3.9478430052914466
-17.373172091080093,3.960421994997287
-17.375713154281748,3.891582736218359
-17.385448688480007,3.698054364520132
-17.38983858513221,3.584331144793992
-17.37399471812647,3.8605721351155546
-17.369319893980133,3.994446656250997
-17.367514663832832,4.037590904444218
-17.38323254344738,3.770159501306441
-17.37468880202827,3.9244583469961025
-17.3706614873136,3.9781694194344657
-17.37927889103486,3.8105067880857333
-17.373876343455787,3.923960073884268
-17.368182937902283,4.011931394730389
-17.370969782325606,3.99961286329659
-17.37159035760227,4.048047984186765
-17.365837790355343,4.20040085779895
-17.380989271090193,3.9248735622284374
-17.385914235047917,3.851855300533871
-17.385434185757738,3.825712291858434
-17.377766082940926,3.986044578064142
-17.375758155585352,4.018457708728985
-17.37780575610887,3.985352696833049
-17.368438121766353,4.148831781949632
-17.371160971172102,4.089493059101048
-17.37270801478175,4.111258716193793
-17.380347114795565,3.942945936316363
-17.386946504706454,3.8136032273411935
-17.368445323847148,4.200488674618355
-17.37924286633261,3.9950817332259025
-17.388458143896642,3.8830804596888053
-17.39171594025029,3.8295857483365663
-17.39396076122385,3.7695092946879125
-17.397440741218364,3.7351008851981016
-17.39699276239837,3.725663274600413
-17.40339787793281,3.609695174719668
-17.39630161489864,3.6717851617749333
-17.384625378538644,3.8859330928336355
-17.385088594574515,3.9467860630065106
-17.389375180123512,3.9024755705449934
-17.39008226854066,3.8806427725525086
-17.393973379839203,3.787606641277513
-17.394931469028414,3.7910768582626977
-17.389691104089216,3.8761842096639523
-17.401887708695117,3.6804360131350387
-17.39805381222596,3.811519489381422
-17.39416480877233,3.8858703118902578
-17.393159789878453,3.9095009665169616
-17.387410703264315,3.9751307138668426
-17.374543434790027,4.2142669630489085
-17.389909774775255,3.932984089824811
-17.38295259297659,4.057216020710155
-17.39771753643524,3.810734712845863
-17.39219011723043,3.8826719887883683
-17.402608598585346,3.6780046621663796
-17.39791903174304,3.7568532322724977
-17.392383170306648,3.825366447247457
-17.388889033978355,3.844838838058466
-17.380885251135645,3.965254758227093
-17.37766347927835,4.034022406817063
-17.382056408549868,3.990461263448509
-17.383479902110707,3.9575881537139
-17.379102918944096,4.023950168975235
-17.383994587353698,4.006029335120413
-17.383464521558704,4.024367707619502
-17.380343221269055,4.139016384836759
-17.39143901192735,3.9356805657992764
-17.398017512716322,3.848796375588042
-17.399784519335416,3.788419179016357
-17.392387525667235,3.9701023435774214
-17.394974506958487,3.9564887488080966
-17.391945003788557,4.024845074547502
-17.398074944897864,3.904786805028484
-17.39932731669035,3.8899614714560644
-17.397956029845457,3.9147677362465303
-17.396283591168153,3.908759048312624
-17.38866346710065,4.050904825152816
-17.393222331997826,3.9683766726158733
-17.399552151967498,3.8626110408980234
-17.39296442735241,3.9453870347199116
-17.392007310644804,3.9957937974901645
-17.38703110059301,4.082143419452722
-17.38755169952404,4.048933211084552
-17.388229692182467,4.009714857845764
-17.401383036463013,3.784361896127124
-17.400584479598727,3.831064502039196
-17.39643935912903,3.8910961346477055
-17.399857104786822,3.8859515021079574
-17.39170017384082,3.9862321930584828
-17.39609228425158,3.9131414329043763
-17.3935264261684,3.9207044182891577
-17.398160065603307,3.82626390386055
-17.39425597948796,3.8635066638100963
-17.381274319442863,4.0998345027205305
-17.391017027237,3.9295300714279437
-17.40601519043251,3.6935770440362496
-17.402875674922456,3.715318041823261
-17.39331505007208,3.8640141170825157
-17.389522057275457,3.96576507985879
-17.385634657621335,4.057207332369367
-17.381847626608096,4.1209108829577055
-17.380504899679895,4.112590342133636
-17.37677308359518,4.159048211333641
-17.387904556084997,3.9278040892257167
-17.383547743162648,4.05181307998235
-17.38215822699581,4.066354545952525
-17.387633136015644,3.9929667328846583
-17.38399549697847,4.091031300694437
-17.38877869815228,3.98671977644302
-17.39843623335065,3.8416098635842157
-17.38690745555853,4.05280100070103
-17.40092146979283,3.795899619896611
-17.394151343561482,3.9576666789858277
-17.389096332946018,4.076622938688281
-17.38799085299151,4.131516169401994
-17.396564828227568,4.022341244041003
-17.40337767711789,3.856633370141823
-17.40394734795073,3.843467021015926
-17.395837424324817,3.9336391248517817
-17.40268164329901,3.8673047222738046
-17.407737822337463,3.746166101217719
-17.403463069416112,3.7552851292611336
-17.386470286513955,4.043423362164423
-17.385782614327482,4.015310014457281
-17.393091522028932,3.850134559889225
-17.391209577621385,3.866832890612041
-17.39332347940328,3.844089451369202
-17.396053170239053,3.7780162711748573
-17.398879836610067,3.738593196732844
-17.406499735082708,3.6141200874097064
-17.398134758540767,3.79377399552099
-17.390683809126436,3.937758779581038
-17.38673238082941,4.020428504500747
-17.39835223780894,3.796521243414094
-17.393722257034586,3.8688528409439416
-17.378541382692138,4.1661672977544
-17.399393195279334,3.7944379564900212
-17.401984424287274,3.801245824586807
-17.400595166097403,3.9017759825614378
-17.401071441646533,3.887884373133995
-17.39358688777069,4.061480620655272
-17.39552885645108,3.9750740607598085
-17.391148882956003,4.0679193196789605
-17.39071973537574,4.108635658179779
-17.393371205617303,4.0034265955857515
-17.383318257615915,4.212250664431666
-17.393481835155594,4.029244168461367
-17.386437181147556,4.146505857810238
-17.384452795751795,4.204188203224088
-17.393182571374748,4.05489274592281
-17.39527240382996,4.006255507217675
-17.38815544934759,4.151600131146142
-17.397930462207885,3.9733187797951506
-17.399347505287427,3.9828847250437645
-17.410093828103804,3.8157735454961625
-17.401084306688684,4.004478632480631
-17.412180492776226,3.8055376227880493
-17.420858554573247,3.636430137680612
-17.404518849128937,3.910526051079911
-17.402596645065238,3.982764218181655
-17.391819662829647,4.197107751162601
-17.40344564072782,3.9609727154522902
-17.40372584905629,4.010335710471291
-17.40251213887393,4.059404903823496
-17.415341555019094,3.874622640943416
-17.40902125656914,3.9710425381868286
-17.405316391787974,4.05564044736743
-17.413892176303342,3.9027061565536068
-17.421419900108205,3.746644785165641
-17.419432991209185,3.7598052871207703
-17.42087296743196,3.730244941261855
-17.414095585176398,3.8352127561693092
-17.405124129072146,4.008463035682556
-17.4148198876434,3.8252111336386627
-17.40927301209595,3.997496188300013
-17.42168395358836,3.7854613432860154
-17.41918940580232,3.796580366967901
-17.395417881096076,4.220842810300442
-17.4030981724532,4.094158289206688
-17.417046106067588,3.821602759202605
-17.418828999045832,3.805285518458383
-17.41424763539772,3.8573378503773648
-17.410389787495486,3.9618676301754903
-17.40098956538981,4.112952394510573
-17.414394681897093,3.8752218183107736
-17.401744782537378,4.115625954599734
-17.41059796378652,3.963457578744745
-17.41288481719472,3.9164635203025013
-17.42613588995144,3.707393425636371
-17.41033320224353,4.0319173907421035
-17.421380964625893,3.834681061411455
-17.421538315600397,3.867065514255788
-17.41678954061123,3.9449480942551767
-17.4211931673341,3.8616062089165673
-17.435051085117564,3.6211292540761604
-17.42781801236609,3.7695869269256406
-17.41672395146644,3.932116171197171
-17.430951250084618,3.7165887201935903
-17.428218054580764,3.7224386426223903
-17.43051386325929,3.6535713066445274
-17.41634167114544,3.8974428300796524
-17.42081123329187,3.783229523260671
-17.412198290546453,3.8734135555852807
-17.418639593855126,3.736689274698075
-17.405284285298418,3.938901987124599
-17.413026217567417,3.790828810424953
-17.409983759091944,3.8405322533040454
-17.399138484946008,4.076402974415168
-17.40139269274695,4.066671508031832
-17.397081727741465,4.163729728732032
-17.413585361635178,3.8680008290636168
-17.413482216198346,3.906594755625727
-17.40371298656816,4.0741818983755795
-17.409024563020886,3.974584084030437
-17.411237713097492,3.9027153426607635
-17.401050080712448,4.095086871020681
-17.4149567654844,3.858376143850997
-17.410488670664552,3.9286006975740504
-17.406525714250446,3.96747221030211
-17.40457930134131,4.016404617823899
-17.411430343395132,3.9042879043397836
-17.417121296715163,3.771186680981063
-17.410818841232146,3.940439343331365
-17.42397527401379,3.7366974108790014
-17.412879850970377,3.84458676553199
-17.417846947357642,3.747029200382383
-17.420858886774493,3.7097913535472307
-17.401682136564176,4.067052336140019
-17.409483262467703,3.971654317370631
-17.4219282958329,3.7637030029301917
-17.42293173469718,3.7285697115097145
-17.42275654418416,3.778072066087243
-17.413336747127975,3.945469720414666
-17.4152832466709,3.911042629191757
-17.417317318067365,3.8818704726574538
-17.423122862374626,3.8132323562663992
-17.410018435872267,4.009886567294277
-17.41663853333303,3.9159104123307085
-17.414717232682523,4.002133670638439
-17.42020234175397,3.8933348273072257
-17.421121982449918,3.874132728878764
-17.42697138626248,3.7572847786134806
-17.42428987760024,3.8391401960792706
-17.421099751398987,3.8583410057311105
-17.41455985581096,3.954596198713281
-17.416687328921736,3.903721261518902
-17.424763026448677,3.8149093533193033
-17.407043695080304,4.138387151679426
-17.42383222358093,3.843583079754116
-17.424600707871484,3.8115649886279286
-17.411448031715413,4.047401253462587
-17.39790382607615,4.221723203541513
-17.408185013904518,4.052295747445655
-17.40688522055263,4.104077069023885
-17.400813128260104,4.225534582383171
-17.401115841348656,4.205868282599151
-17.419848659846952,3.9150474534159208
-17.41904624246514,3.9640189752418986
-17.431593671799362,3.732770782051903
-17.427846167742644,3.824545663201383
-17.4194417320059,4.007705390414399
-17.429129279423005,3.862389160242121
-17.430284897026393,3.8452705162566136
-17.420952207156002,4.002019675888116
-17.411168368423475,4.164676338609241
-17.424286321844907,3.9507167471295097
-17.42659657242832,3.8896150732403085
-17.43454385032222,3.790200137151454
-17.43770944168469,3.6749619567016207
-17.437731297628456,3.7109427883389907
-17.431999588520792,3.798356215543775
-17.43222826236084,3.8725343591381733
-17.418798531168598,4.106455722335391
-17.426871876488594,3.957340273986004
-17.431496026708658,3.9139793769744724
-17.43596236440691,3.8505938870167205
-17.43010948520556,3.920385868675162
-17.43905113169691,3.7884776108160723
-17.425168715966112,4.022243732234513
-17.431443983503275,3.9070085330684132
-17.428066136760222,3.9805639315660666
-17.43112588644885,3.8869433443450085
-17.429958916235655,3.8860841972593305
-17.42796625606906,3.9223952252582346
-17.43533927613677,3.7960224776200966
-17.43114529439072,3.88303900898942
-17.43011534649016,3.8732407337618104
-17.4256213540024,3.9490272674306324
-17.416499732740306,4.104299894028855
-17.42882489218505,3.8841516257702673
-17.42773646175278,3.971169057121341
-17.434008852807196,3.8812422570930476
-17.434836705275142,3.8437520170727426
-17.4378534779628,3.7890737659336047
-17.422557228854526,4.020111072141873
-17.426632627228663,3.9348701334246856
-17.41937879505535,4.102583477191873
-17.42164108891459,4.011529368163782
-17.422419628860045,4.009434495062202
-17.42488259000373,3.9868535972632078
-17.42336542653683,4.034646118694113
-17.42330469998002,4.027660860687797
-17.426638187020686,3.9354546094071257
-17.430779912757078,3.8393490869038613
-17.43994719825594,3.6756294045883373
-17.43340004550477,3.8123204135122943
-17.436863997353928,3.7576805374636653
-17.42986488682679,3.913641072098306
-17.432593363546022,3.8620712285001106
-17.43236186709531,3.8674240082380926
-17.431114559641212,3.928894346498442
-17.43853140906275,3.828395321036624
-17.449957472886727,3.630285662111202
-17.43193355638876,3.9136259226777037
-17.436490938243676,3.860626621667748
-17.435296629695333,3.8306437260702673
-17.44163970449198,3.740013939051952
-17.430037013369986,3.9533028977426223
-17.43172932917327,3.9454165383309285
-17.433396491472347,3.8904643123683003
-17.430462699235715,3.908166571984645
-17.430173312355734,3.919997888330411
-17.422207900269264,4.071279378086651
-17.430313812809466,3.9062160197398965
-17.439530205825395,3.742376463621602
-17.437028642381115,3.766004020854777
-17.439850212758493,3.6874298531806753
-17.4376715504651,3.695159196561824
-17.433521217706982,3.747882776582271
-17.443332878027103,3.590973172023298
-17.428834434259723,3.831652476718314
-17.426712123361266,3.843994942493896
-17.425522542331855,3.8984837013250835
-17.427803661809627,3.8006249171602713
-17.41916656765688,3.945486998008752
-17.42059063803627,3.965956155494884
-17.422024868710565,3.9308231057344134
-17.420618099691996,3.91659510824678
-17.422941868391007,3.9133970904855153
-17.430994009639665,3.792776830850046
-17.42918671496131,3.8114201296568075
-17.41680308300213,3.976662510004088
-17.419365180273754,3.8883398821206665
-17.42366392412732,3.757184965254103
-17.421588695709833,3.7932275705947176
-17.41967202814804,3.8755802549699347
-17.420230893339973,3.8760593717806433
-17.420393346293217,3.9390421394482877
-17.43110565455695,3.7622400715217976
-17.426218165473955,3.880604556907705
-17.426905150533667,3.899497747023458
-17.424433886941664,3.9937364255776497
